"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.091613100E-1,2.597185671E-1,1.707034111E-1,3.776073456E-2,3.130802800E-1
7.141989660E-1,2.840683758E-1,1.399664879E-1,4.474258423E-2,3.198239496E-1
7.192365700E-1,2.582307458E-1,7.349395752E-2,3.038120270E-2,2.701989958E-1
7.242742260E-1,2.276865542E-1,5.013489723E-2,1.855182648E-2,2.338778424E-1
7.293118300E-1,1.948971003E-1,2.450895309E-2,-2.657890320E-3,1.964500773E-1
7.343494870E-1,1.742389947E-1,1.800203323E-2,-3.554153442E-2,1.787358418E-1
7.393871430E-1,1.134216487E-1,-2.695322037E-3,-1.203832626E-1,1.654202681E-1
7.444247470E-1,1.077980250E-1,1.242160797E-2,-1.332979202E-1,1.718809067E-1
7.494624030E-1,7.386733592E-2,1.082301140E-2,-1.532344818E-1,1.704532995E-1
7.545000080E-1,4.031966999E-2,3.066396713E-2,-1.706447601E-1,1.780044629E-1
7.595376640E-1,3.796127811E-2,5.977749825E-2,-1.427869797E-1,1.593817100E-1
7.645753200E-1,2.617168799E-2,6.010103226E-2,-1.080265045E-1,1.263598710E-1
7.696129240E-1,2.873534709E-2,4.620647430E-2,-6.644058228E-2,8.587845721E-2
7.746505800E-1,3.116660193E-2,6.812810898E-2,3.176116943E-2,8.137301882E-2
7.796881850E-1,4.764028266E-2,7.805466652E-2,6.503105164E-2,1.122103613E-1
7.847258410E-1,3.314818442E-2,1.354987621E-1,8.850193024E-2,1.652008121E-1
7.897634970E-1,4.965087771E-2,1.403503418E-1,1.141252518E-1,1.875846507E-1
7.948011010E-1,3.282366320E-2,1.762011051E-1,1.371240616E-1,2.256706241E-1
7.998387580E-1,1.614038646E-2,1.453948021E-1,1.361637115E-1,1.998517373E-1
8.048763620E-1,9.037852287E-3,1.529488564E-1,1.233158112E-1,1.966769552E-1
8.099140180E-1,-1.710337773E-2,1.034598351E-1,1.010780334E-1,1.456476290E-1
8.149516740E-1,-2.171820402E-2,5.675768852E-2,3.154373169E-2,6.846986637E-2
8.199892780E-1,-8.315458894E-2,3.172349930E-2,-3.501605988E-2,9.564094583E-2
8.250269350E-1,-4.664229602E-2,-3.117704391E-2,-4.165077209E-2,6.987344747E-2
8.300645390E-1,-1.510497183E-2,-6.034517288E-2,-1.498413086E-2,6.398612538E-2
8.351021950E-1,1.383100823E-2,-9.873759747E-2,1.145267487E-2,1.003572304E-1
8.401398510E-1,5.433800071E-2,-1.367805004E-1,5.428123474E-2,1.568692961E-1
8.451774550E-1,7.781711221E-2,-1.696703434E-1,6.349658966E-2,1.971683171E-1
8.502151120E-1,8.219150454E-2,-1.571481228E-1,6.788063049E-2,1.898914319E-1
8.552527160E-1,8.666194975E-2,-1.705830097E-1,4.842853546E-2,1.973681327E-1
8.602903720E-1,8.642074466E-2,-1.504930258E-1,3.859710693E-2,1.777819805E-1
8.653279760E-1,8.611527085E-2,-1.399799585E-1,3.120231628E-2,1.672836310E-1
8.703656330E-1,6.179309636E-2,-1.152516603E-1,2.860736847E-2,1.338645341E-1
8.754032890E-1,6.367838383E-2,-6.924510002E-2,2.600860596E-2,9.760260257E-2
8.804408930E-1,4.684140906E-2,-3.531670570E-2,-2.883911133E-2,6.536881249E-2
8.854785490E-1,-2.865307033E-3,-2.292108536E-2,-6.426239014E-2,6.828792664E-2
8.905161530E-1,-3.537572175E-2,4.878377914E-2,-1.868438721E-2,6.309045191E-2
8.955538100E-1,-7.004404068E-2,7.003426552E-2,2.888870239E-2,1.031771443E-1
9.005914660E-1,-5.942157283E-2,7.941317558E-2,6.653213501E-2,1.194315736E-1
9.056290700E-1,-7.985845208E-2,8.645725250E-2,8.484268188E-2,1.450879373E-1
9.106667260E-1,-6.208636612E-2,6.970119476E-2,1.077499390E-1,1.425588396E-1
9.157043830E-1,-3.259792924E-2,3.415012360E-2,9.958744049E-2,1.102112255E-1
9.207419870E-1,-8.113726974E-3,-1.016616821E-3,7.960605621E-2,8.002493525E-2
9.257796430E-1,2.072867006E-2,-7.853758335E-2,5.027389526E-2,9.552640633E-2
9.308172470E-1,6.108029187E-2,-1.436592340E-1,1.646518707E-2,1.569709526E-1
9.358549030E-1,9.876984358E-2,-2.035489082E-1,-4.079055786E-2,2.298945620E-1
9.408925600E-1,1.291947216E-1,-2.250995636E-1,-7.379722595E-2,2.698279455E-1
9.459301640E-1,1.310836971E-1,-2.726162672E-1,-1.112709045E-1,3.223100665E-1
9.509678200E-1,1.234728396E-1,-2.722251415E-1,-9.145736694E-2,3.125964167E-1
9.560054240E-1,7.542671263E-2,-2.861416340E-1,-6.230068207E-2,3.024030401E-1
9.610430800E-1,6.326757371E-2,-2.976566553E-1,-5.236148834E-2,3.087782308E-1
9.660807370E-1,7.971398532E-2,-2.783294916E-1,-2.585887909E-2,2.906721641E-1
9.711183410E-1,7.711362839E-2,-2.497844696E-1,-9.048461914E-3,2.615734459E-1
9.761559970E-1,9.598366916E-2,-2.002273798E-1,1.002025604E-2,2.222707221E-1
9.811936010E-1,1.052144170E-1,-1.488838196E-1,2.184486389E-2,1.836128082E-1
9.862312580E-1,1.141945273E-1,-6.493461132E-2,3.124141693E-2,1.350293299E-1
9.912689140E-1,1.371460557E-1,-5.630493164E-3,1.923561096E-2,1.386028563E-1
9.963065180E-1,1.883586347E-1,6.490588188E-2,9.736061096E-3,1.994656353E-1
1.001344174E0,2.317605168E-1,1.015603542E-1,3.356552124E-2,2.552529861E-1
1.006381778E0,2.647367418E-1,7.829523087E-2,1.498479843E-1,3.141179779E-1
1.011419435E0,2.778479457E-1,8.612108231E-2,2.936468124E-1,4.133337298E-1
1.016457091E0,2.574436963E-1,5.179572105E-2,3.815021515E-1,4.631457061E-1
1.021494695E0,2.633623481E-1,-5.712699890E-2,4.683942795E-1,5.403854378E-1
1.026532351E0,2.432506680E-1,-2.160487175E-1,4.735565186E-1,5.745465274E-1
1.031570008E0,2.827736139E-1,-3.627943993E-1,4.119119644E-1,6.174562003E-1
1.036607612E0,3.694503903E-1,-4.857382774E-1,2.816762924E-1,6.721434362E-1
1.041645268E0,4.459815621E-1,-6.856399775E-1,4.561614990E-2,8.191962925E-1
1.046682872E0,4.199039340E-1,-8.881405592E-1,-4.612350464E-2,9.834837794E-1
1.051720528E0,3.582615256E-1,-1.135836363E0,-1.039772034E-1,1.195527843E0
1.056758185E0,4.080527425E-1,-1.300996065E0,-3.393421173E-1,1.405080380E0
1.061795789E0,5.040214658E-1,-1.442018390E0,-6.390008926E-1,1.655831155E0
1.066833445E0,4.795766473E-1,-1.584661245E0,-7.176370621E-1,1.804479974E0
1.071871049E0,1.577055454E-1,-1.786129236E0,1.560888290E-1,1.799858997E0
1.076908705E0,7.885860652E-2,-1.803594232E0,4.164505005E-2,1.805797647E0
1.081946362E0,9.962785244E-2,-1.793205023E0,-8.402824402E-2,1.797935124E0
1.086983966E0,8.840839565E-2,-1.762552381E0,-6.408405304E-2,1.765931399E0
1.092021622E0,1.036524698E-1,-1.750205278E0,9.086418152E-2,1.755624860E0
1.097059278E0,5.853805691E-2,-1.723121881E0,2.468290329E-1,1.741694662E0
1.102096883E0,5.287619680E-2,-1.724538922E0,2.875461578E-1,1.749146415E0
1.107134539E0,7.033003867E-2,-1.723734736E0,2.377834320E-1,1.741478888E0
1.112172143E0,4.980210960E-2,-1.694906712E0,1.386976242E-1,1.701301279E0
1.117209799E0,6.088605523E-2,-1.690758348E0,5.720615387E-2,1.692821150E0
1.122247455E0,3.680658340E-2,-1.661405444E0,5.062103271E-3,1.661820808E0
